<doc id="bv_doc_id__5" attrs="word lemma type">
Erster	bv_doc_id__5_d38e564
aufzuheben	bv_doc_id__5_d38e2529
<g/>
,	
wenn	bv_doc_id__5_d38e2534
wenigstens	bv_doc_id__5_d38e2536
50	bv_doc_id__5_d38e2538
Mitglieder	bv_doc_id__5_d38e2540
des	bv_doc_id__5_d38e2542
Bundestages	bv_doc_id__5_d38e2544
einen	bv_doc_id__5_d38e2547
schriftlichen	bv_doc_id__5_d38e2549
Antrag	bv_doc_id__5_d38e2551
beim	bv_doc_id__5_d38e2553
Präsidenten	bv_doc_id__5_d38e2555
des	bv_doc_id__5_d38e2557
Bundestages	bv_doc_id__5_d38e2560
gestellt	bv_doc_id__5_d38e2562
haben	bv_doc_id__5_d38e2564
<g/>
.	
Der	bv_doc_id__5_d38e2568
Präsident	bv_doc_id__5_d38e2570
des	bv_doc_id__5_d38e2573
Bundestages	bv_doc_id__5_d38e2575
hat	bv_doc_id__5_d38e2577
von	bv_doc_id__5_d38e2579
dem	bv_doc_id__5_d38e2581
erfolgten	bv_doc_id__5_d38e2583
Antrag	bv_doc_id__5_d38e2586
den	bv_doc_id__5_d38e2588
Bundespräsidenten	bv_doc_id__5_d38e2590
im	bv_doc_id__5_d38e2592
Wege	bv_doc_id__5_d38e2594
der	bv_doc_id__5_d38e2596
Bundesregierung	bv_doc_id__5_d38e2599
zu	bv_doc_id__5_d38e2601
verständigen	bv_doc_id__5_d38e2603
<g/>
.	
Art.	bv_doc_id__5_d38e2613
18.	bv_doc_id__5_d38e2615
Auf	bv_doc_id__5_d38e2620
Antrag	bv_doc_id__5_d38e2622
der	bv_doc_id__5_d38e2624
Bundesregierung	bv_doc_id__5_d38e2626
kann	bv_doc_id__5_d38e2628
der	bv_doc_id__5_d38e2631
Bundespräsident	bv_doc_id__5_d38e2633
den	bv_doc_id__5_d38e2635
Bundestag	bv_doc_id__5_d38e2637
jedoch	bv_doc_id__5_d38e2639
nur	bv_doc_id__5_d38e2641
einmal	bv_doc_id__5_d38e2644
aus	bv_doc_id__5_d38e2646
demselben	bv_doc_id__5_d38e2648
Anlaß	bv_doc_id__5_d38e2650
auflösen	bv_doc_id__5_d38e2652
<g/>
.	
In	bv_doc_id__5_d38e2659
diesem	bv_doc_id__5_d38e2661
Falle	bv_doc_id__5_d38e2663
hat	bv_doc_id__5_d38e2665
der	bv_doc_id__5_d38e2667
Bundespräsident	bv_doc_id__5_d38e2670
binnen	bv_doc_id__5_d38e2672
<g/>
.	
<g/>
.	
<g/>
.	
Wochen	bv_doc_id__5_d38e2680
nach	bv_doc_id__5_d38e2683
erfolgter	bv_doc_id__5_d38e2685
Auflösung	bv_doc_id__5_d38e2687
Neuwahlen	bv_doc_id__5_d38e2689
auszuschreiben	bv_doc_id__5_d38e2691
und	bv_doc_id__5_d38e2693
den	bv_doc_id__5_d38e2696
neugewählten	bv_doc_id__5_d38e2698
Bundestag	bv_doc_id__5_d38e2700
binnen	bv_doc_id__5_d38e2702
<g/>
.	
<g/>
.	
<g/>
.	
Wochen	bv_doc_id__5_d38e2711
nach	bv_doc_id__5_d38e2713
durchgeführter	bv_doc_id__5_d38e2715
Wahl	bv_doc_id__5_d38e2717
einzuberufen	bv_doc_id__5_d38e2719
<g/>
.	
Art.	bv_doc_id__5_d38e2730
19.	bv_doc_id__5_d38e2732
Der	bv_doc_id__5_d38e2737
Bundestag	bv_doc_id__5_d38e2739
wählt	bv_doc_id__5_d38e2741
aus	bv_doc_id__5_d38e2743
seiner	bv_doc_id__5_d38e2745
Mitte	bv_doc_id__5_d38e2748
auf	bv_doc_id__5_d38e2750
die	bv_doc_id__5_d38e2752
Dauer	bv_doc_id__5_d38e2754
der	bv_doc_id__5_d38e2756
Sitzungsperiode	bv_doc_id__5_d38e2758
einen	bv_doc_id__5_d38e2761
Präsidenten	bv_doc_id__5_d38e2763
sowie	bv_doc_id__5_d38e2765
einen	bv_doc_id__5_d38e2767
zweiten	bv_doc_id__5_d38e2769
und	bv_doc_id__5_d38e2771
dritten	bv_doc_id__5_d38e2774
Präsidenten	bv_doc_id__5_d38e2776
<g/>
.	
Die	bv_doc_id__5_d38e2783
Geschäftsführung	bv_doc_id__5_d38e2785
des	bv_doc_id__5_d38e2787
Bundestages	bv_doc_id__5_d38e2789
erfolgt	bv_doc_id__5_d38e2791
auf	bv_doc_id__5_d38e2794
Grund	bv_doc_id__5_d38e2796
eines	bv_doc_id__5_d38e2798
besonderen	bv_doc_id__5_d38e2800
Gesetzes	bv_doc_id__5_d38e2802
<g/>
,	
das	bv_doc_id__5_d38e2807
einen	bv_doc_id__5_d38e2809
Bestandteil	bv_doc_id__5_d38e2811
der	bv_doc_id__5_d38e2813
Bundesverfassung	bv_doc_id__5_d38e2815
bildet	bv_doc_id__5_d38e2817
und	bv_doc_id__5_d38e2820
einer	bv_doc_id__5_d38e2822
im	bv_doc_id__5_d38e2824
Rahmen	bv_doc_id__5_d38e2826
dieses	bv_doc_id__5_d38e2828
Gesetzes	bv_doc_id__5_d38e2833
von	bv_doc_id__5_d38e2835
dem	bv_doc_id__5_d38e2837
Bundestag	bv_doc_id__5_d38e2839
zu	bv_doc_id__5_d38e2841
beschliessenden	bv_doc_id__5_d38e2843
autonomen	bv_doc_id__5_d38e2846
Geschäftsordnung	bv_doc_id__5_d38e2848
<g/>
.	
Art.	bv_doc_id__5_d38e2858
20.	bv_doc_id__5_d38e2860
Die	bv_doc_id__5_d38e2865
Sitzungen	bv_doc_id__5_d38e2867
des	bv_doc_id__5_d38e2869
Bundestages	bv_doc_id__5_d38e2871
sind	bv_doc_id__5_d38e2873
öffentlich	bv_doc_id__5_d38e2876
<g/>
.	
Dem	bv_doc_id__5_d38e2883
Hause	bv_doc_id__5_d38e2885
steht	bv_doc_id__5_d38e2887
das	bv_doc_id__5_d38e2889
Recht	bv_doc_id__5_d38e2891
zu	bv_doc_id__5_d38e2894
<g/>
,	
ausnahmsweise	bv_doc_id__5_d38e2898
die	bv_doc_id__5_d38e2900
Oeffentlichkeit	bv_doc_id__5_d38e2902
auszuschliessen	bv_doc_id__5_d38e2904
<g/>
,	
wenn	bv_doc_id__5_d38e2909
es	bv_doc_id__5_d38e2911
vom	bv_doc_id__5_d38e2913
Präsidenten	bv_doc_id__5_d38e2915
oder	bv_doc_id__5_d38e2917
wenigstens	bv_doc_id__5_d38e2920
<g/>
.	
<g/>
.	
<g/>
.	
Mitglieder	bv_doc_id__5_d38e2928
verlangt	bv_doc_id__5_d38e2930
und	bv_doc_id__5_d38e2933
vom	bv_doc_id__5_d38e2935
Hause	bv_doc_id__5_d38e2937
nach	bv_doc_id__5_d38e2939
Entfernung	bv_doc_id__5_d38e2941
der	bv_doc_id__5_d38e2943
Zuhörer	bv_doc_id__5_d38e2946
beschlossen	bv_doc_id__5_d38e2948
wird	bv_doc_id__5_d38e2950
<g/>
.	
Art.	bv_doc_id__5_d38e2961
21.	bv_doc_id__5_d38e2963
Die	bv_doc_id__5_d38e2968
Mitglieder	bv_doc_id__5_d38e2970
des	bv_doc_id__5_d38e2972
Bundestages	bv_doc_id__5_d38e2974
können	bv_doc_id__5_d38e2976
wegen	bv_doc_id__5_d38e2979
der	bv_doc_id__5_d38e2981
in	bv_doc_id__5_d38e2983
Ausübung	bv_doc_id__5_d38e2985
ihres	bv_doc_id__5_d38e2987
Berufes	bv_doc_id__5_d38e2989
geschehenen	bv_doc_id__5_d38e2992
Abstimmungen	bv_doc_id__5_d38e2994
niemals	bv_doc_id__5_d38e2996
wegen	bv_doc_id__5_d38e2998
der	bv_doc_id__5_d38e3000
in	bv_doc_id__5_d38e3002
diesem	bv_doc_id__5_d38e3005
Berufe	bv_doc_id__5_d38e3007
gemachten	bv_doc_id__5_d38e3009
Aeusserungen	bv_doc_id__5_d38e3011
nur	bv_doc_id__5_d38e3013
von	bv_doc_id__5_d38e3015
der	bv_doc_id__5_d38e3018
Bundesversammlung	bv_doc_id__5_d38e3020
verantwortlich	bv_doc_id__5_d38e3022
gemacht	bv_doc_id__5_d38e3024
werden	bv_doc_id__5_d38e3026
<g/>
.	
Kein	bv_doc_id__5_d38e3033
Mitglied	bv_doc_id__5_d38e3035
des	bv_doc_id__5_d38e3037
Bundestages	bv_doc_id__5_d38e3039
darf	bv_doc_id__5_d38e3041
während	bv_doc_id__5_d38e3044
der	bv_doc_id__5_d38e3046
Dauer	bv_doc_id__5_d38e3048
der	bv_doc_id__5_d38e3050
Session	bv_doc_id__5_d38e3052
wegen	bv_doc_id__5_d38e3054
einer	bv_doc_id__5_d38e3057
strafbaren	bv_doc_id__5_d38e3059
Handlung	bv_doc_id__5_d38e3061
<g/>
-	
den	bv_doc_id__5_d38e3065
Fall	bv_doc_id__5_d38e3067
der	bv_doc_id__5_d38e3070
Ergreifung	bv_doc_id__5_d38e3072
auf	bv_doc_id__5_d38e3074
frischer	bv_doc_id__5_d38e3076
Tat	bv_doc_id__5_d38e3078
ausgenommen	bv_doc_id__5_d38e3080
<g/>
-	
ohne	bv_doc_id__5_d38e3085
Zustimmung	bv_doc_id__5_d38e3087
der	bv_doc_id__5_d38e3089
Bundesversammlung	bv_doc_id__5_d38e3091
verhaftet	bv_doc_id__5_d38e3093
oder	bv_doc_id__5_d38e3096
behördlich	bv_doc_id__5_d38e3098
verfolgt	bv_doc_id__5_d38e3100
werden	bv_doc_id__5_d38e3102
<g/>
.	
Selbst	bv_doc_id__5_d38e3109
in	bv_doc_id__5_d38e3111
dem	bv_doc_id__5_d38e3113
Falle	bv_doc_id__5_d38e3115
der	bv_doc_id__5_d38e3117
Ergreifung	bv_doc_id__5_d38e3120
auf	bv_doc_id__5_d38e3122
frischer	bv_doc_id__5_d38e3124
Tat	bv_doc_id__5_d38e3126
hat	bv_doc_id__5_d38e3128
die	bv_doc_id__5_d38e3130
Behörde	bv_doc_id__5_d38e3133
den	bv_doc_id__5_d38e3135
Präsidenten	bv_doc_id__5_d38e3137
des	bv_doc_id__5_d38e3139
Bundestages	bv_doc_id__5_d38e3141
sogleich	bv_doc_id__5_d38e3143
die	bv_doc_id__5_d38e3146
geschehene	bv_doc_id__5_d38e3148
Verhaftung	bv_doc_id__5_d38e3150
bekanntzugeben	bv_doc_id__5_d38e3152
<g/>
.	
Wenn	bv_doc_id__5_d38e3159
es	bv_doc_id__5_d38e3161
die	bv_doc_id__5_d38e3163
Bundesversammlung	bv_doc_id__5_d38e3165
verlangt	bv_doc_id__5_d38e3167
<g/>
,	
muß	bv_doc_id__5_d38e3172
der	bv_doc_id__5_d38e3174
Verhaft	bv_doc_id__5_d38e3176
aufgehoben	bv_doc_id__5_d38e3178
oder	bv_doc_id__5_d38e3180
die	bv_doc_id__5_d38e3183
Verfolgung	bv_doc_id__5_d38e3185
für	bv_doc_id__5_d38e3187
die	bv_doc_id__5_d38e3189
ganze	bv_doc_id__5_d38e3191
Sitzungsperiode	bv_doc_id__5_d38e3193
aufgeschoben	bv_doc_id__5_d38e3196
werden	bv_doc_id__5_d38e3198
<g/>
.	
Art.	bv_doc_id__5_d38e3210
22.	bv_doc_id__5_d38e3212
Wahrheitsgetreue	bv_doc_id__5_d38e3217
Berichte	bv_doc_id__5_d38e3219
über	bv_doc_id__5_d38e3221
die	bv_doc_id__5_d38e3223
Verhandlungen	bv_doc_id__5_d38e3225
in	bv_doc_id__5_d38e3228
den	bv_doc_id__5_d38e3230
öffentlichen	bv_doc_id__5_d38e3232
Sitzungen	bv_doc_id__5_d38e3234
des	bv_doc_id__5_d38e3236
Bundestages	bv_doc_id__5_d38e3238
und	bv_doc_id__5_d38e3241
seiner	bv_doc_id__5_d38e3243
Ausschüsse	bv_doc_id__5_d38e3245
bleiben	bv_doc_id__5_d38e3247
von	bv_doc_id__5_d38e3249
jeder	bv_doc_id__5_d38e3251
Verantwortung	bv_doc_id__5_d38e3254
frei	bv_doc_id__5_d38e3256
<g/>
.	
Art.	bv_doc_id__5_d38e3266
23.	bv_doc_id__5_d38e3268
Die	bv_doc_id__5_d38e3273
dem	bv_doc_id__5_d38e3275
Bundestage	bv_doc_id__5_d38e3277
angehörenden	bv_doc_id__5_d38e3279
öffentlichen	bv_doc_id__5_d38e3281
Angestellten	bv_doc_id__5_d38e3284
und	bv_doc_id__5_d38e3286
Funktionäre	bv_doc_id__5_d38e3288
bedürfen	bv_doc_id__5_d38e3290
zur	bv_doc_id__5_d38e3292
Ausübung	bv_doc_id__5_d38e3294
ihres	bv_doc_id__5_d38e3297
Mandates	bv_doc_id__5_d38e3299
keines	bv_doc_id__5_d38e3301
Urlaubes	bv_doc_id__5_d38e3303
<g/>
.	
Art.	bv_doc_id__5_d38e3313
24.	bv_doc_id__5_d38e3315
Die	bv_doc_id__5_d38e3320
Mitglieder	bv_doc_id__5_d38e3322
der	bv_doc_id__5_d38e3324
Bundesregierung	bv_doc_id__5_d38e3326
sowie	bv_doc_id__5_d38e3328
die	bv_doc_id__5_d38e3331
von	bv_doc_id__5_d38e3333
ihnen	bv_doc_id__5_d38e3335
entsendeten	bv_doc_id__5_d38e3337
Vertreter	bv_doc_id__5_d38e3339
sind	bv_doc_id__5_d38e3341
berechtigt	bv_doc_id__5_d38e3344
<g/>
,	
an	bv_doc_id__5_d38e3348
allen	bv_doc_id__5_d38e3350
Beratungen	bv_doc_id__5_d38e3352
der	bv_doc_id__5_d38e3354
Bundestage	bv_doc_id__5_d38e3357
teilzunehmen	bv_doc_id__5_d38e3359
<g/>
.	
Sie	bv_doc_id__5_d38e3363
müssen	bv_doc_id__5_d38e3365
auf	bv_doc_id__5_d38e3367
ihr	bv_doc_id__5_d38e3370
Verlangen	bv_doc_id__5_d38e3372
jedesmal	bv_doc_id__5_d38e3374
gehört	bv_doc_id__5_d38e3376
werden	bv_doc_id__5_d38e3378
<g/>
.	
Der	bv_doc_id__5_d38e3383
Bundestag	bv_doc_id__5_d38e3385
kann	bv_doc_id__5_d38e3387
die	bv_doc_id__5_d38e3389
Anwesenheit	bv_doc_id__5_d38e3391
der	bv_doc_id__5_d38e3393
Mitglieder	bv_doc_id__5_d38e3396
der	bv_doc_id__5_d38e3398
Bundesregierung	bv_doc_id__5_d38e3400
verlangen	bv_doc_id__5_d38e3402
<g/>
.	
B	bv_doc_id__5_d38e3413
<g/>
)	
Der	bv_doc_id__5_d38e3417
Bundespräsident	bv_doc_id__5_d38e3419
und	bv_doc_id__5_d38e3421
die	bv_doc_id__5_d38e3424
Bundesregierung	bv_doc_id__5_d38e3426
<g/>
.	
Art.	bv_doc_id__5_d38e3435
25.	bv_doc_id__5_d38e3437
Der	bv_doc_id__5_d38e3442
Bundespräsident	bv_doc_id__5_d38e3444
wird	bv_doc_id__5_d38e3446
unmittelbar	bv_doc_id__5_d38e3448
durch	bv_doc_id__5_d38e3450
das	bv_doc_id__5_d38e3453
Bundesvolk	bv_doc_id__5_d38e3455
gewählt	bv_doc_id__5_d38e3457
<g/>
.	
Die	bv_doc_id__5_d38e3464
Wahl	bv_doc_id__5_d38e3466
erfolgt	bv_doc_id__5_d38e3468
zugleich	bv_doc_id__5_d38e3470
mit	bv_doc_id__5_d38e3472
der	bv_doc_id__5_d38e3475
Hauptwahl	bv_doc_id__5_d38e3477
zum	bv_doc_id__5_d38e3479
Bundestag	bv_doc_id__5_d38e3481
und	bv_doc_id__5_d38e3483
für	bv_doc_id__5_d38e3485
die	bv_doc_id__5_d38e3488
Dauer	bv_doc_id__5_d38e3490
ihrer	bv_doc_id__5_d38e3492
Legislaturperiode	bv_doc_id__5_d38e3494
<g/>
.	
Wird	bv_doc_id__5_d38e3501
der	bv_doc_id__5_d38e3503
Bundestag	bv_doc_id__5_d38e3505
vor	bv_doc_id__5_d38e3507
Ablauf	bv_doc_id__5_d38e3509
der	bv_doc_id__5_d38e3512
<g/>
.	
<g/>
.	
<g/>
.	
jährigen	bv_doc_id__5_d38e3520
Legislaturperiode	bv_doc_id__5_d38e3522
aufgelöst	bv_doc_id__5_d38e3525
<g/>
,	
hat	bv_doc_id__5_d38e3529
auch	bv_doc_id__5_d38e3531
eine	bv_doc_id__5_d38e3533
Neuwahl	bv_doc_id__5_d38e3535
des	bv_doc_id__5_d38e3538
Bundespräsidenten	bv_doc_id__5_d38e3540
zu	bv_doc_id__5_d38e3542
erfolgen	bv_doc_id__5_d38e3544
<g/>
.	
Eine	bv_doc_id__5_d38e3553
Neuwahl	bv_doc_id__5_d38e3555
des	bv_doc_id__5_d38e3557
Bundespräsidenten	bv_doc_id__5_d38e3559
hat	bv_doc_id__5_d38e3562
auch	bv_doc_id__5_d38e3564
dann	bv_doc_id__5_d38e3566
zu	bv_doc_id__5_d38e3568
erfolgen	bv_doc_id__5_d38e3570
<g/>
,	
wenn	bv_doc_id__5_d38e3575
die	bv_doc_id__5_d38e3577
Stelle	bv_doc_id__5_d38e3579
des	bv_doc_id__5_d38e3581
Bundespräsidenten	bv_doc_id__5_d38e3583
durch	bv_doc_id__5_d38e3585
Tod	bv_doc_id__5_d38e3588
<g/>
,	
Amtsverzicht	bv_doc_id__5_d38e3592
oder	bv_doc_id__5_d38e3594
aus	bv_doc_id__5_d38e3596
anderen	bv_doc_id__5_d38e3598
gesetzlichen	bv_doc_id__5_d38e3601
Gründen	bv_doc_id__5_d38e3603
erledigt	bv_doc_id__5_d38e3605
wird	bv_doc_id__5_d38e3607
<g/>
.	
Art.	bv_doc_id__5_d38e3617
26.	bv_doc_id__5_d38e3619
Zum	bv_doc_id__5_d38e3624
Bundespräsidenten	bv_doc_id__5_d38e3626
kann	bv_doc_id__5_d38e3628
nur	bv_doc_id__5_d38e3630
derjenige	bv_doc_id__5_d38e3632
deutschösterreichische	bv_doc_id__5_d38e3635
Bundesbürger	bv_doc_id__5_d38e3637
gewählt	bv_doc_id__5_d38e3639
werden	bv_doc_id__5_d38e3641
<g/>
,	
der	bv_doc_id__5_d38e3645
das	bv_doc_id__5_d38e3648
aktive	bv_doc_id__5_d38e3650
Wahlrecht	bv_doc_id__5_d38e3652
zum	bv_doc_id__5_d38e3654
Bundestag	bv_doc_id__5_d38e3656
hat	bv_doc_id__5_d38e3658
und	bv_doc_id__5_d38e3661
am	bv_doc_id__5_d38e3663
1.	bv_doc_id__5_d38e3665
Jänner	bv_doc_id__5_d38e3667
des	bv_doc_id__5_d38e3669
Jahres	bv_doc_id__5_d38e3671
<g/>
,	
in	bv_doc_id__5_d38e3676
welchem	bv_doc_id__5_d38e3678
die	bv_doc_id__5_d38e3680
Wahl	bv_doc_id__5_d38e3682
stattfindet	bv_doc_id__5_d38e3684
<g/>
,	
das	bv_doc_id__5_d38e3689
40.	bv_doc_id__5_d38e3691
Lebensjahr	bv_doc_id__5_d38e3693
vollendet	bv_doc_id__5_d38e3695
hat	bv_doc_id__5_d38e3697
<g/>
.	
Art.	bv_doc_id__5_d38e3708
27.	bv_doc_id__5_d38e3710
Der	bv_doc_id__5_d38e3715
Stimmzettel	bv_doc_id__5_d38e3717
für	bv_doc_id__5_d38e3719
die	bv_doc_id__5_d38e3721
Präsidentschaftswahl	bv_doc_id__5_d38e3723
ist	bv_doc_id__5_d38e3726
im	bv_doc_id__5_d38e3728
Falle	bv_doc_id__5_d38e3730
des	bv_doc_id__5_d38e3732
Art.	bv_doc_id__5_d38e3734
40	bv_doc_id__5_d38e3736
<g/>
,	
Abs	bv_doc_id__5_d38e3741
<g/>
.	
2	bv_doc_id__5_d38e3745
<g/>
,	
gleichzeitig	bv_doc_id__5_d38e3749
jedoch	bv_doc_id__5_d38e3752
gesondert	bv_doc_id__5_d38e3754
von	bv_doc_id__5_d38e3756
dem	bv_doc_id__5_d38e3758
Stimmzettel	bv_doc_id__5_d38e3760
für	bv_doc_id__5_d38e3762
die	bv_doc_id__5_d38e3765
Wahl	bv_doc_id__5_d38e3767
zum	bv_doc_id__5_d38e3769
Bundestag	bv_doc_id__5_d38e3771
abgegeben	bv_doc_id__5_d38e3773
<g/>
.	
Jeder	bv_doc_id__5_d38e3780
Wähler	bv_doc_id__5_d38e3782
darf	bv_doc_id__5_d38e3784
nur	bv_doc_id__5_d38e3786
einen	bv_doc_id__5_d38e3788
Kandidaten	bv_doc_id__5_d38e3791
für	bv_doc_id__5_d38e3793
die	bv_doc_id__5_d38e3795
Präsidentschaft	bv_doc_id__5_d38e3797
bezeichnen	bv_doc_id__5_d38e3799
<g/>
.	
Art.	bv_doc_id__5_d38e3809
28.	bv_doc_id__5_d38e3811
Als	bv_doc_id__5_d38e3816
zum	bv_doc_id__5_d38e3818
Bundespräsidenten	bv_doc_id__5_d38e3820
gewählt	bv_doc_id__5_d38e3822
gilt	bv_doc_id__5_d38e3824
derjenige	bv_doc_id__5_d38e3827
Kandidat	bv_doc_id__5_d38e3829
<g/>
,	
der	bv_doc_id__5_d38e3833
die	bv_doc_id__5_d38e3835
meisten	bv_doc_id__5_d38e3837
Stimmen	bv_doc_id__5_d38e3840
erhalten	bv_doc_id__5_d38e3842
hat	bv_doc_id__5_d38e3844
<g/>
.	
Art.	bv_doc_id__5_d38e3855
29.	bv_doc_id__5_d38e3857
Der	bv_doc_id__5_d38e3862
Bundespräsident	bv_doc_id__5_d38e3864
leistet	bv_doc_id__5_d38e3866
bei	bv_doc_id__5_d38e3868
Antritt	bv_doc_id__5_d38e3870
seines	bv_doc_id__5_d38e3873
Amtes	bv_doc_id__5_d38e3875
vor	bv_doc_id__5_d38e3877
dem	bv_doc_id__5_d38e3879
gemeinsam	bv_doc_id__5_d38e3881
versammelten	bv_doc_id__5_d38e3883
Bundestag	bv_doc_id__5_d38e3886
und	bv_doc_id__5_d38e3888
Bundesrat	bv_doc_id__5_d38e3890
das	bv_doc_id__5_d38e3892
folgende	bv_doc_id__5_d38e3894
Gelöbnis	bv_doc_id__5_d38e3896
<g/>
:	
"Ich	bv_doc_id__5_d38e3903
gelobe	bv_doc_id__5_d38e3905
<g/>
,	
daß	bv_doc_id__5_d38e3909
ich	bv_doc_id__5_d38e3912
die	bv_doc_id__5_d38e3914
Verfassung	bv_doc_id__5_d38e3916
und	bv_doc_id__5_d38e3918
alle	bv_doc_id__5_d38e3920
Gesetze	bv_doc_id__5_d38e3922
der	bv_doc_id__5_d38e3925
Republik	bv_doc_id__5_d38e3927
Oesterreich	bv_doc_id__5_d38e3929
getreulich	bv_doc_id__5_d38e3931
beobachten	bv_doc_id__5_d38e3933
und	bv_doc_id__5_d38e3935
meine	bv_doc_id__5_d38e3938
Pflicht	bv_doc_id__5_d38e3940
nach	bv_doc_id__5_d38e3942
bestem	bv_doc_id__5_d38e3944
Wissen	bv_doc_id__5_d38e3946
und	bv_doc_id__5_d38e3948
Gewissen	bv_doc_id__5_d38e3951
erfüllen	bv_doc_id__5_d38e3953
werde	bv_doc_id__5_d38e3955
<g/>
.	
"	bv_doc_id__5_d38e3959
Art.	bv_doc_id__5_d38e3967
30.	bv_doc_id__5_d38e3969
Der	bv_doc_id__5_d38e3974
Bundespräsident	bv_doc_id__5_d38e3976
darf	bv_doc_id__5_d38e3978
während	bv_doc_id__5_d38e3980
seiner	bv_doc_id__5_d38e3982
Amtstätigkeit	bv_doc_id__5_d38e3985
keiner	bv_doc_id__5_d38e3987
politischen	bv_doc_id__5_d38e3989
Körperschaft	bv_doc_id__5_d38e3991
angehören	bv_doc_id__5_d38e3993
und	bv_doc_id__5_d38e3995
keinen	bv_doc_id__5_d38e3998
anderen	bv_doc_id__5_d38e4000
Beruf	bv_doc_id__5_d38e4002
ausüben	bv_doc_id__5_d38e4004
<g/>
.	
Art.	bv_doc_id__5_d38e4014
31.	bv_doc_id__5_d38e4016
Eine	bv_doc_id__5_d38e4021
strafgerichtliche	bv_doc_id__5_d38e4023
Verfolgung	bv_doc_id__5_d38e4025
des	bv_doc_id__5_d38e4027
Bundespräsidenten	bv_doc_id__5_d38e4029
<g/>
-	
ausgenommen	bv_doc_id__5_d38e4034
das	bv_doc_id__5_d38e4036
Verfahren	bv_doc_id__5_d38e4038
vor	bv_doc_id__5_d38e4040
dem	bv_doc_id__5_d38e4042
Bundesverfassungsgericht	bv_doc_id__5_d38e4045
darf	bv_doc_id__5_d38e4047
nur	bv_doc_id__5_d38e4049
mit	bv_doc_id__5_d38e4051
Zustimmung	bv_doc_id__5_d38e4053
des	bv_doc_id__5_d38e4055
Bundestages	bv_doc_id__5_d38e4058
erfolgen	bv_doc_id__5_d38e4060
<g/>
.	
Zu	bv_doc_id__5_d38e4067
einem	bv_doc_id__5_d38e4069
solchen	bv_doc_id__5_d38e4071
Beschlusse	bv_doc_id__5_d38e4073
ist	bv_doc_id__5_d38e4075
die	bv_doc_id__5_d38e4078
Anwesenheit	bv_doc_id__5_d38e4080
von	bv_doc_id__5_d38e4082
zwei	bv_doc_id__5_d38e4084
Drittel	bv_doc_id__5_d38e4086
aller	bv_doc_id__5_d38e4088
Mitglieder	bv_doc_id__5_d38e4091
und	bv_doc_id__5_d38e4093
eine	bv_doc_id__5_d38e4095
Mehrheit	bv_doc_id__5_d38e4097
von	bv_doc_id__5_d38e4099
drei	bv_doc_id__5_d38e4101
Viertel	bv_doc_id__5_d38e4104
der	bv_doc_id__5_d38e4106
Abstimmenden	bv_doc_id__5_d38e4108
erforderlich	bv_doc_id__5_d38e4110
<g/>
.	
Art.	bv_doc_id__5_d38e4120
32.	bv_doc_id__5_d38e4122
Das	bv_doc_id__5_d38e4127
Wahlverfahren	bv_doc_id__5_d38e4129
für	bv_doc_id__5_d38e4131
die	bv_doc_id__5_d38e4133
Präsidentschaftswahl	bv_doc_id__5_d38e4135
ist	bv_doc_id__5_d38e4138
in	bv_doc_id__5_d38e4140
dem	bv_doc_id__5_d38e4142
Gesetze	bv_doc_id__5_d38e4144
betreffend	bv_doc_id__5_d38e4146
die	bv_doc_id__5_d38e4148
Wahlordnung	bv_doc_id__5_d38e4151
für	bv_doc_id__5_d38e4153
die	bv_doc_id__5_d38e4155
Wahl	bv_doc_id__5_d38e4157
zum	bv_doc_id__5_d38e4159
Bundestag	bv_doc_id__5_d38e4161
zu	bv_doc_id__5_d38e4164
regeln	bv_doc_id__5_d38e4166
<g/>
.	
Art.	bv_doc_id__5_d38e4176
33.	bv_doc_id__5_d38e4178
Der	bv_doc_id__5_d38e4183
Bundespräsident	bv_doc_id__5_d38e4185
vertritt	bv_doc_id__5_d38e4187
die	bv_doc_id__5_d38e4189
Republik	bv_doc_id__5_d38e4191
nach	bv_doc_id__5_d38e4194
Aussen	bv_doc_id__5_d38e4196
<g/>
,	
empfängt	bv_doc_id__5_d38e4200
und	bv_doc_id__5_d38e4202
beglaubigt	bv_doc_id__5_d38e4204
die	bv_doc_id__5_d38e4207
Gesandten	bv_doc_id__5_d38e4209
und	bv_doc_id__5_d38e4211
ratifiziert	bv_doc_id__5_d38e4213
die	bv_doc_id__5_d38e4215
Staatsverträge	bv_doc_id__5_d38e4217
<g/>
.	
Art.	bv_doc_id__5_d38e4230
34.	bv_doc_id__5_d38e4232
Dem	bv_doc_id__5_d38e4237
Bundespräsidenten	bv_doc_id__5_d38e4239
obliegt	bv_doc_id__5_d38e4241
<g/>
:	
Die	bv_doc_id__5_d38e4248
Einberufung	bv_doc_id__5_d38e4250
<g/>
,	
die	bv_doc_id__5_d38e4254
Vertagung	bv_doc_id__5_d38e4256
<g/>
,	
die	bv_doc_id__5_d38e4261
Schliessung	bv_doc_id__5_d38e4263
der	bv_doc_id__5_d38e4265
Sitzungsperiode	bv_doc_id__5_d38e4267
und	bv_doc_id__5_d38e4269
die	bv_doc_id__5_d38e4272
Auflösung	bv_doc_id__5_d38e4274
der	bv_doc_id__5_d38e4276
Bundestage	bv_doc_id__5_d38e4278
<g/>
;	
die	bv_doc_id__5_d38e4285
Ausschreibung	bv_doc_id__5_d38e4287
von	bv_doc_id__5_d38e4289
