<doc id="bv_doc_id__2" attrs="word lemma type">
Erster	bv_doc_id__2_d10e502
sind	bv_doc_id__2_d10e2423
ausgeschlossen	bv_doc_id__2_d10e2425
<g/>
:	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
Die	bv_doc_id__2_d10e2447
Wahlordnung	bv_doc_id__2_d10e2449
für	bv_doc_id__2_d10e2451
die	bv_doc_id__2_d10e2453
Wahl	bv_doc_id__2_d10e2455
zum	bv_doc_id__2_d10e2458
Bundestag	bv_doc_id__2_d10e2460
wird	bv_doc_id__2_d10e2462
in	bv_doc_id__2_d10e2464
einem	bv_doc_id__2_d10e2466
besonderen	bv_doc_id__2_d10e2468
Gesetze	bv_doc_id__2_d10e2471
erlassen	bv_doc_id__2_d10e2473
<g/>
.	
Sie	bv_doc_id__2_d10e2477
bildet	bv_doc_id__2_d10e2479
einen	bv_doc_id__2_d10e2481
Bestandteil	bv_doc_id__2_d10e2484
der	bv_doc_id__2_d10e2486
Bundesverfassung	bv_doc_id__2_d10e2488
<g/>
.	
Art.	bv_doc_id__2_d10e2498
17.	bv_doc_id__2_d10e2500
Die	bv_doc_id__2_d10e2505
Legislaturperiode	bv_doc_id__2_d10e2507
des	bv_doc_id__2_d10e2509
Bundestages	bv_doc_id__2_d10e2511
beträgt	bv_doc_id__2_d10e2513
<g/>
.	
<g/>
.	
<g/>
.	
Jahre	bv_doc_id__2_d10e2522
vom	bv_doc_id__2_d10e2524
Tage	bv_doc_id__2_d10e2526
seiner	bv_doc_id__2_d10e2529
ersten	bv_doc_id__2_d10e2531
Einberufung	bv_doc_id__2_d10e2533
an	bv_doc_id__2_d10e2535
gerechnet	bv_doc_id__2_d10e2537
<g/>
.	
Der	bv_doc_id__2_d10e2544
Bundestag	bv_doc_id__2_d10e2546
ist	bv_doc_id__2_d10e2548
alljährlich	bv_doc_id__2_d10e2550
vom	bv_doc_id__2_d10e2552
Bundespräsidenten	bv_doc_id__2_d10e2555
u	bv_doc_id__2_d10e2557
<g/>
.	
zw	bv_doc_id__2_d10e2561
<g/>
.	
im	bv_doc_id__2_d10e2565
<g/>
.	
<g/>
.	
<g/>
.	
einzuberufen	bv_doc_id__2_d10e2574
<g/>
.	
Eine	bv_doc_id__2_d10e2581
Sitzungsperiode	bv_doc_id__2_d10e2583
des	bv_doc_id__2_d10e2585
Bundestages	bv_doc_id__2_d10e2587
darf	bv_doc_id__2_d10e2589
nicht	bv_doc_id__2_d10e2592
länger	bv_doc_id__2_d10e2594
als	bv_doc_id__2_d10e2596
ein	bv_doc_id__2_d10e2598
Jahr	bv_doc_id__2_d10e2600
betragen	bv_doc_id__2_d10e2602
<g/>
.	
Art.	bv_doc_id__2_d10e2613
18.	bv_doc_id__2_d10e2615
Während	bv_doc_id__2_d10e2620
der	bv_doc_id__2_d10e2622
Sitzungsperiode	bv_doc_id__2_d10e2624
kann	bv_doc_id__2_d10e2626
der	bv_doc_id__2_d10e2628
Bundestag	bv_doc_id__2_d10e2631
durch	bv_doc_id__2_d10e2633
einen	bv_doc_id__2_d10e2635
Beschluss	bv_doc_id__2_d10e2637
des	bv_doc_id__2_d10e2639
Hauses	bv_doc_id__2_d10e2641
oder	bv_doc_id__2_d10e2644
auf	bv_doc_id__2_d10e2646
Vorschlag	bv_doc_id__2_d10e2648
der	bv_doc_id__2_d10e2650
Bundesregierung	bv_doc_id__2_d10e2652
durch	bv_doc_id__2_d10e2657
den	bv_doc_id__2_d10e2659
Bundespräsidenten	bv_doc_id__2_d10e2661
vertagt	bv_doc_id__2_d10e2663
werden	bv_doc_id__2_d10e2665
<g/>
.	
Die	bv_doc_id__2_d10e2672
Vertagung	bv_doc_id__2_d10e2674
ist	bv_doc_id__2_d10e2676
aufzuheben	bv_doc_id__2_d10e2678
<g/>
,	
wenn	bv_doc_id__2_d10e2683
wenigstens	bv_doc_id__2_d10e2685
50	bv_doc_id__2_d10e2687
Mitglieder	bv_doc_id__2_d10e2689
des	bv_doc_id__2_d10e2691
Bundestages	bv_doc_id__2_d10e2693
einen	bv_doc_id__2_d10e2696
schriftlichen	bv_doc_id__2_d10e2698
Antrag	bv_doc_id__2_d10e2700
beim	bv_doc_id__2_d10e2702
Präsidenten	bv_doc_id__2_d10e2704
der	bv_doc_id__2_d10e2706
Bundesversammlung	bv_doc_id__2_d10e2709
gestellt	bv_doc_id__2_d10e2711
haben	bv_doc_id__2_d10e2713
<g/>
.	
Der	bv_doc_id__2_d10e2717
Präsident	bv_doc_id__2_d10e2719
des	bv_doc_id__2_d10e2722
Bundestages	bv_doc_id__2_d10e2724
hat	bv_doc_id__2_d10e2726
von	bv_doc_id__2_d10e2728
dem	bv_doc_id__2_d10e2730
erfolgten	bv_doc_id__2_d10e2732
Antrag	bv_doc_id__2_d10e2735
den	bv_doc_id__2_d10e2737
Bundespräsidenten	bv_doc_id__2_d10e2739
im	bv_doc_id__2_d10e2741
Wege	bv_doc_id__2_d10e2743
der	bv_doc_id__2_d10e2745
Bundesregierung	bv_doc_id__2_d10e2748
zu	bv_doc_id__2_d10e2750
verständigen	bv_doc_id__2_d10e2752
<g/>
.	
Art.	bv_doc_id__2_d10e2762
19.	bv_doc_id__2_d10e2764
Auf	bv_doc_id__2_d10e2769
Antrag	bv_doc_id__2_d10e2771
der	bv_doc_id__2_d10e2773
Bundesregierung	bv_doc_id__2_d10e2775
kann	bv_doc_id__2_d10e2777
der	bv_doc_id__2_d10e2780
Bundespräsident	bv_doc_id__2_d10e2782
den	bv_doc_id__2_d10e2784
Bundestag	bv_doc_id__2_d10e2786
<g/>
,	
jedoch	bv_doc_id__2_d10e2790
nur	bv_doc_id__2_d10e2793
einmal	bv_doc_id__2_d10e2795
aus	bv_doc_id__2_d10e2797
demselben	bv_doc_id__2_d10e2799
Anlass	bv_doc_id__2_d10e2801
<g/>
,	
auflösen	bv_doc_id__2_d10e2806
<g/>
.	
In	bv_doc_id__2_d10e2810
diesem	bv_doc_id__2_d10e2812
Falle	bv_doc_id__2_d10e2814
hat	bv_doc_id__2_d10e2816
der	bv_doc_id__2_d10e2819
Bundespräsident	bv_doc_id__2_d10e2821
binnen	bv_doc_id__2_d10e2823
<g/>
.	
<g/>
.	
<g/>
.	
Wochen	bv_doc_id__2_d10e2832
nach	bv_doc_id__2_d10e2834
erfolgter	bv_doc_id__2_d10e2836
Auflösung	bv_doc_id__2_d10e2838
Neuwahlen	bv_doc_id__2_d10e2840
auszuschreiben	bv_doc_id__2_d10e2842
und	bv_doc_id__2_d10e2845
die	bv_doc_id__2_d10e2847
neugewählte	bv_doc_id__2_d10e2849
Bundesversammlung	bv_doc_id__2_d10e2851
binnen	bv_doc_id__2_d10e2853
<g/>
.	
<g/>
.	
<g/>
.	
Wochen	bv_doc_id__2_d10e2862
nach	bv_doc_id__2_d10e2864
durchgeführter	bv_doc_id__2_d10e2866
Wahl	bv_doc_id__2_d10e2868
einzuberufen	bv_doc_id__2_d10e2871
<g/>
.	
Art.	bv_doc_id__2_d10e2881
20.	bv_doc_id__2_d10e2883
Der	bv_doc_id__2_d10e2888
Bundestag	bv_doc_id__2_d10e2890
wählt	bv_doc_id__2_d10e2892
aus	bv_doc_id__2_d10e2894
seiner	bv_doc_id__2_d10e2896
Mitte	bv_doc_id__2_d10e2899
auf	bv_doc_id__2_d10e2901
die	bv_doc_id__2_d10e2903
Dauer	bv_doc_id__2_d10e2905
der	bv_doc_id__2_d10e2907
Sitzungsperiode	bv_doc_id__2_d10e2909
einen	bv_doc_id__2_d10e2912
Präsidenten	bv_doc_id__2_d10e2914
sowie	bv_doc_id__2_d10e2916
einen	bv_doc_id__2_d10e2918
zweiten	bv_doc_id__2_d10e2920
und	bv_doc_id__2_d10e2922
dritten	bv_doc_id__2_d10e2925
Präsidenten	bv_doc_id__2_d10e2927
<g/>
.	
Die	bv_doc_id__2_d10e2934
Geschäftsführung	bv_doc_id__2_d10e2936
des	bv_doc_id__2_d10e2938
Bundestages	bv_doc_id__2_d10e2940
erfolgt	bv_doc_id__2_d10e2942
auf	bv_doc_id__2_d10e2945
Grund	bv_doc_id__2_d10e2947
eines	bv_doc_id__2_d10e2949
besonderen	bv_doc_id__2_d10e2951
Gesetzes	bv_doc_id__2_d10e2953
<g/>
,	
das	bv_doc_id__2_d10e2958
einen	bv_doc_id__2_d10e2960
Bestandteil	bv_doc_id__2_d10e2962
der	bv_doc_id__2_d10e2964
Bundesverfassung	bv_doc_id__2_d10e2966
bildet	bv_doc_id__2_d10e2968
<g/>
,	
und	bv_doc_id__2_d10e2973
einer	bv_doc_id__2_d10e2975
im	bv_doc_id__2_d10e2977
Rahmen	bv_doc_id__2_d10e2979
dieses	bv_doc_id__2_d10e2981
Gesetzes	bv_doc_id__2_d10e2984
von	bv_doc_id__2_d10e2986
der	bv_doc_id__2_d10e2988
Bundesversammlung	bv_doc_id__2_d10e2990
zu	bv_doc_id__2_d10e2992
beschliessenden	bv_doc_id__2_d10e2994
autonomen	bv_doc_id__2_d10e2997
Geschäftsordnung	bv_doc_id__2_d10e2999
<g/>
.	
Art.	bv_doc_id__2_d10e3009
2	bv_doc_id__2_d10e3011
7	bv_doc_id__2_d10e3017
<g/>
.	
Gesetzesvorschläge	bv_doc_id__2_d10e3026
gelangen	bv_doc_id__2_d10e3028
an	bv_doc_id__2_d10e3030
den	bv_doc_id__2_d10e3032
Bundestag	bv_doc_id__2_d10e3034
entweder	bv_doc_id__2_d10e3037
als	bv_doc_id__2_d10e3039
Anträge	bv_doc_id__2_d10e3041
seiner	bv_doc_id__2_d10e3043
Mitglieder	bv_doc_id__2_d10e3045
oder	bv_doc_id__2_d10e3047
als	bv_doc_id__2_d10e3050
Vorlagen	bv_doc_id__2_d10e3052
der	bv_doc_id__2_d10e3054
Bundesregierung	bv_doc_id__2_d10e3056
<g/>
.	
Auch	bv_doc_id__2_d10e3060
der	bv_doc_id__2_d10e3063
Bundesrat	bv_doc_id__2_d10e3065
kann	bv_doc_id__2_d10e3067
im	bv_doc_id__2_d10e3069
Wege	bv_doc_id__2_d10e3071
der	bv_doc_id__2_d10e3073
Bundesregierung	bv_doc_id__2_d10e3076
Gesetzesanträge	bv_doc_id__2_d10e3078
im	bv_doc_id__2_d10e3080
Bundestag	bv_doc_id__2_d10e3082
stellen	bv_doc_id__2_d10e3084
<g/>
.	
Die	bv_doc_id__2_d10e3091
Gesetzesbeschlüsse	bv_doc_id__2_d10e3093
des	bv_doc_id__2_d10e3095
Bundestages	bv_doc_id__2_d10e3097
einschliesslich	bv_doc_id__2_d10e3099
der	bv_doc_id__2_d10e3102
in	bv_doc_id__2_d10e3104
Art.	bv_doc_id__2_d10e3106
1	bv_doc_id__2_d10e3108
4	bv_doc_id__2_d10e3114
<g/>
,	
Abs	bv_doc_id__2_d10e3121
<g/>
.	
2	bv_doc_id__2_d10e3125
und	bv_doc_id__2_d10e3127
Art.	bv_doc_id__2_d10e3129
1	bv_doc_id__2_d10e3131
5	bv_doc_id__2_d10e3138
erwähnten	bv_doc_id__2_d10e3142
Beschlüsse	bv_doc_id__2_d10e3144
erlangen	bv_doc_id__2_d10e3146
Gesetzeskraft	bv_doc_id__2_d10e3148
dadurch	bv_doc_id__2_d10e3150
<g/>
,	
dass	bv_doc_id__2_d10e3155
sie	bv_doc_id__2_d10e3157
vom	bv_doc_id__2_d10e3159
Bundesrat	bv_doc_id__2_d10e3161
genehmigt	bv_doc_id__2_d10e3163
<g/>
,	
vom	bv_doc_id__2_d10e3168
Bundespräsidenten	bv_doc_id__2_d10e3170
durch	bv_doc_id__2_d10e3172
seine	bv_doc_id__2_d10e3174
Unterschrift	bv_doc_id__2_d10e3176
beurkundet	bv_doc_id__2_d10e3179
und	bv_doc_id__2_d10e3181
vom	bv_doc_id__2_d10e3183
Bundeskanzler	bv_doc_id__2_d10e3185
im	bv_doc_id__2_d10e3187
Bundesgesetzblatt	bv_doc_id__2_d10e3189
kundgemacht	bv_doc_id__2_d10e3192
werden	bv_doc_id__2_d10e3194
<g/>
.	
Staatsverträge	bv_doc_id__2_d10e3201
<g/>
,	
die	bv_doc_id__2_d10e3205
vom	bv_doc_id__2_d10e3207
Bundestag	bv_doc_id__2_d10e3209
und	bv_doc_id__2_d10e3212
Bundesrat	bv_doc_id__2_d10e3214
genehmigt	bv_doc_id__2_d10e3216
und	bv_doc_id__2_d10e3218
vom	bv_doc_id__2_d10e3220
Bundespräsidenten	bv_doc_id__2_d10e3222
ratifiziert	bv_doc_id__2_d10e3225
sind	bv_doc_id__2_d10e3227
erlangen	bv_doc_id__2_d10e3229
durch	bv_doc_id__2_d10e3231
die	bv_doc_id__2_d10e3233
Kundmachung	bv_doc_id__2_d10e3235
im	bv_doc_id__2_d10e3238
Bundesgesetzblatt	bv_doc_id__2_d10e3240
Gesetzeskraft	bv_doc_id__2_d10e3242
<g/>
.	
Art.	bv_doc_id__2_d10e3249
21-28	bv_doc_id__2_d10e3251
jetzt	bv_doc_id__2_d10e3253
<g/>
:	
27-34	bv_doc_id__2_d10e3257
gehört	bv_doc_id__2_d10e3260
zwischen	bv_doc_id__2_d10e3262
Art.	bv_doc_id__2_d10e3264
33	bv_doc_id__2_d10e3266
u	bv_doc_id__2_d10e3268
35	bv_doc_id__2_d10e3270
<g/>
,	
jetzt	bv_doc_id__2_d10e3275
26	bv_doc_id__2_d10e3277
u	bv_doc_id__2_d10e3279
35	bv_doc_id__2_d10e3281
Art.	bv_doc_id__2_d10e3290
2	bv_doc_id__2_d10e3292
8	bv_doc_id__2_d10e3298
<g/>
.	
Zu	bv_doc_id__2_d10e3307
einem	bv_doc_id__2_d10e3309
Beschluss	bv_doc_id__2_d10e3311
des	bv_doc_id__2_d10e3313
Bundestages	bv_doc_id__2_d10e3315
ist	bv_doc_id__2_d10e3318
die	bv_doc_id__2_d10e3320
Anwesenheit	bv_doc_id__2_d10e3322
von	bv_doc_id__2_d10e3324
mindestens	bv_doc_id__2_d10e3326
<g/>
.	
<g/>
.	
Mitgliedern	bv_doc_id__2_d10e3333
und	bv_doc_id__2_d10e3335
die	bv_doc_id__2_d10e3337
absolute	bv_doc_id__2_d10e3339
Mehrheit	bv_doc_id__2_d10e3341
der	bv_doc_id__2_d10e3344
abgegebenen	bv_doc_id__2_d10e3346
Stimmen	bv_doc_id__2_d10e3348
erforderlich	bv_doc_id__2_d10e3350
<g/>
.	
Eine	bv_doc_id__2_d10e3357
Abänderung	bv_doc_id__2_d10e3359
der	bv_doc_id__2_d10e3361
Bundesverfassung	bv_doc_id__2_d10e3363
kann	bv_doc_id__2_d10e3365
jedoch	bv_doc_id__2_d10e3368
nur	bv_doc_id__2_d10e3370
bei	bv_doc_id__2_d10e3372
Anwesenheit	bv_doc_id__2_d10e3374
von	bv_doc_id__2_d10e3376
mindestens	bv_doc_id__2_d10e3378
zwei	bv_doc_id__2_d10e3381
Drittel	bv_doc_id__2_d10e3383
aller	bv_doc_id__2_d10e3385
Mitglieder	bv_doc_id__2_d10e3387
und	bv_doc_id__2_d10e3389
mit	bv_doc_id__2_d10e3391
einer	bv_doc_id__2_d10e3394
Mehrheit	bv_doc_id__2_d10e3396
von	bv_doc_id__2_d10e3398
drei	bv_doc_id__2_d10e3400
Viertel	bv_doc_id__2_d10e3402
aller	bv_doc_id__2_d10e3404
abgegebenen	bv_doc_id__2_d10e3407
Stimmen	bv_doc_id__2_d10e3409
beschlossen	bv_doc_id__2_d10e3411
werden	bv_doc_id__2_d10e3413
<g/>
.	
Art.	bv_doc_id__2_d10e3423
2	bv_doc_id__2_d10e3425
9	bv_doc_id__2_d10e3431
<g/>
.	
Jede	bv_doc_id__2_d10e3440
Gesamtänderung	bv_doc_id__2_d10e3442
der	bv_doc_id__2_d10e3444
Bundesverfassung	bv_doc_id__2_d10e3446
<g/>
,	
eine	bv_doc_id__2_d10e3451
teilweise	bv_doc_id__2_d10e3453
Aenderung	bv_doc_id__2_d10e3455
aber	bv_doc_id__2_d10e3457
nur	bv_doc_id__2_d10e3459
<g/>
,	
wenn	bv_doc_id__2_d10e3464
dies	bv_doc_id__2_d10e3466
von	bv_doc_id__2_d10e3468
<g/>
.	
<g/>
.	
<g/>
.	
Mitgliedern	bv_doc_id__2_d10e3477
der	bv_doc_id__2_d10e3479
Bundesversammlung	bv_doc_id__2_d10e3481
oder	bv_doc_id__2_d10e3483
<g/>
.	
<g/>
.	
<g/>
.	
Mitgliedern	bv_doc_id__2_d10e3492
des	bv_doc_id__2_d10e3494
Bundesrates	bv_doc_id__2_d10e3496
verlangt	bv_doc_id__2_d10e3498
wird	bv_doc_id__2_d10e3500
<g/>
,	
ist	bv_doc_id__2_d10e3505
nach	bv_doc_id__2_d10e3507
erfolgter	bv_doc_id__2_d10e3509
Beschlussfassung	bv_doc_id__2_d10e3511
durch	bv_doc_id__2_d10e3513
den	bv_doc_id__2_d10e3516
Bundestag	bv_doc_id__2_d10e3518
und	bv_doc_id__2_d10e3520
Genehmigung	bv_doc_id__2_d10e3522
durch	bv_doc_id__2_d10e3524
den	bv_doc_id__2_d10e3526
Bundesrat	bv_doc_id__2_d10e3529
<g/>
,	
jedoch	bv_doc_id__2_d10e3533
vor	bv_doc_id__2_d10e3535
der	bv_doc_id__2_d10e3537
Beurkundung	bv_doc_id__2_d10e3539
durch	bv_doc_id__2_d10e3542
den	bv_doc_id__2_d10e3544
Bundespräsidenten	bv_doc_id__2_d10e3546
einer	bv_doc_id__2_d10e3548
Abstimmung	bv_doc_id__2_d10e3550
des	bv_doc_id__2_d10e3552
gesamten	bv_doc_id__2_d10e3555
Bundesvolkes	bv_doc_id__2_d10e3557
zu	bv_doc_id__2_d10e3559
unterziehen	bv_doc_id__2_d10e3561
<g/>
.	
Art.	bv_doc_id__2_d10e3571
3	bv_doc_id__2_d10e3577
0	bv_doc_id__2_d10e3585
<g/>
.	
Einer	bv_doc_id__2_d10e3594
solchen	bv_doc_id__2_d10e3596
Volksabstimmung	bv_doc_id__2_d10e3598
ist	bv_doc_id__2_d10e3600
ferner	bv_doc_id__2_d10e3602
jedes	bv_doc_id__2_d10e3605
Bundesgesetz	bv_doc_id__2_d10e3607
unterworfen	bv_doc_id__2_d10e3609
hin-	bv_doc_id__2_d10e3611
sichtlich	bv_doc_id__2_d10e3615
dessen	bv_doc_id__2_d10e3618
dies	bv_doc_id__2_d10e3620
von	bv_doc_id__2_d10e3622
wenigstens	bv_doc_id__2_d10e3624
400000	bv_doc_id__2_d10e3626
Stimmenberechtigten	bv_doc_id__2_d10e3628
oder	bv_doc_id__2_d10e3631
von	bv_doc_id__2_d10e3633
der	bv_doc_id__2_d10e3635
Mehrheit	bv_doc_id__2_d10e3637
der	bv_doc_id__2_d10e3639
Stimmenberechtigten	bv_doc_id__2_d10e3641
dreier	bv_doc_id__2_d10e3644
Länder	bv_doc_id__2_d10e3646
innerhalb	bv_doc_id__2_d10e3648
6	bv_doc_id__2_d10e3650
Wochen	bv_doc_id__2_d10e3652
nach	bv_doc_id__2_d10e3654
erfolgter	bv_doc_id__2_d10e3657
Kundmachung	bv_doc_id__2_d10e3659
des	bv_doc_id__2_d10e3661
Gesetzes	bv_doc_id__2_d10e3663
gefordert	bv_doc_id__2_d10e3665
wird	bv_doc_id__2_d10e3667
<g/>
.	
Art.	bv_doc_id__2_d10e3678
3	bv_doc_id__2_d10e3684
1	bv_doc_id__2_d10e3692
<g/>
.	
Stimmenberechtigt	bv_doc_id__2_d10e3701
ist	bv_doc_id__2_d10e3703
jeder	bv_doc_id__2_d10e3705
zum	bv_doc_id__2_d10e3707
Bundestag	bv_doc_id__2_d10e3709
wahlberechtigter	bv_doc_id__2_d10e3712
Bundesbürger	bv_doc_id__2_d10e3714
<g/>
.	
Das	bv_doc_id__2_d10e3718
Bundesvolk	bv_doc_id__2_d10e3720
hat	bv_doc_id__2_d10e3722
die	bv_doc_id__2_d10e3725
vom	bv_doc_id__2_d10e3727
Bundestag	bv_doc_id__2_d10e3729
beschlossene	bv_doc_id__2_d10e3731
und	bv_doc_id__2_d10e3733
vom	bv_doc_id__2_d10e3735
Bundesrat	bv_doc_id__2_d10e3738
genehmigte	bv_doc_id__2_d10e3740
Verfassungsänderung	bv_doc_id__2_d10e3742
angenommen	bv_doc_id__2_d10e3744
und	bv_doc_id__2_d10e3746
es	bv_doc_id__2_d10e3748
hat	bv_doc_id__2_d10e3751
das	bv_doc_id__2_d10e3753
bereits	bv_doc_id__2_d10e3755
kundgemachte	bv_doc_id__2_d10e3757
Bundesgesetz	bv_doc_id__2_d10e3759
abgelehnt	bv_doc_id__2_d10e3761
<g/>
,	
wenn	bv_doc_id__2_d10e3766
die	bv_doc_id__2_d10e3768
relative	bv_doc_id__2_d10e3770
Mehrheit	bv_doc_id__2_d10e3772
der	bv_doc_id__2_d10e3774
abgegebenen	bv_doc_id__2_d10e3777
Stimmen	bv_doc_id__2_d10e3779
sich	bv_doc_id__2_d10e3781
für	bv_doc_id__2_d10e3783
die	bv_doc_id__2_d10e3785
Verfassungsänderung	bv_doc_id__2_d10e3787
oder	bv_doc_id__2_d10e3790
gegen	bv_doc_id__2_d10e3792
das	bv_doc_id__2_d10e3794
Bundesgesetz	bv_doc_id__2_d10e3796
ausgesprochen	bv_doc_id__2_d10e3798
hat	bv_doc_id__2_d10e3800
<g/>
.	
Art.	bv_doc_id__2_d10e3811
3	bv_doc_id__2_d10e3817
2	bv_doc_id__2_d10e3825
<g/>
.	
Das	bv_doc_id__2_d10e3834
Ergebnis	bv_doc_id__2_d10e3836
der	bv_doc_id__2_d10e3838
Volksabstimmung	bv_doc_id__2_d10e3840
ist	bv_doc_id__2_d10e3842
amtlich	bv_doc_id__2_d10e3845
zu	bv_doc_id__2_d10e3847
verlautbaren	bv_doc_id__2_d10e3849
<g/>
.	
Im	bv_doc_id__2_d10e3853
Falle	bv_doc_id__2_d10e3855
ein	bv_doc_id__2_d10e3858
Bundesgesetz	bv_doc_id__2_d10e3860
durch	bv_doc_id__2_d10e3862
Volksabstimmung	bv_doc_id__2_d10e3864
abgelehnt	bv_doc_id__2_d10e3866
wurde	bv_doc_id__2_d10e3868
<g/>
,	
ist	bv_doc_id__2_d10e3873
seine	bv_doc_id__2_d10e3875
Ausserkraftsetzung	bv_doc_id__2_d10e3877
im	bv_doc_id__2_d10e3879
Bundesgesetzblatt	bv_doc_id__2_d10e3881
kundzumachen	bv_doc_id__2_d10e3884
<g/>
.	
Art.	bv_doc_id__2_d10e3894
3	bv_doc_id__2_d10e3900
3	bv_doc_id__2_d10e3908
<g/>
.	
Ist	bv_doc_id__2_d10e3917
eine	bv_doc_id__2_d10e3919
Gesamtänderung	bv_doc_id__2_d10e3921
der	bv_doc_id__2_d10e3923
Bundesverfassung	bv_doc_id__2_d10e3925
durch	bv_doc_id__2_d10e3928
Volksabstimmung	bv_doc_id__2_d10e3930
abgelehnt	bv_doc_id__2_d10e3932
worden	bv_doc_id__2_d10e3934
<g/>
,	
hat	bv_doc_id__2_d10e3938
der	bv_doc_id__2_d10e3941
Bundespräsident	bv_doc_id__2_d10e3943
den	bv_doc_id__2_d10e3945
Bundestag	bv_doc_id__2_d10e3947
aufzulösen	bv_doc_id__2_d10e3949
und	bv_doc_id__2_d10e3951
gemäss	bv_doc_id__2_d10e3954
Art.	bv_doc_id__2_d10e3956
IV	bv_doc_id__2_d10e3958
der	bv_doc_id__2_d10e3960
Bundesverfassung	bv_doc_id__2_d10e3962
Neuwahlen	bv_doc_id__2_d10e3964
auszuschreiben	bv_doc_id__2_d10e3967
<g/>
.	
Art.	bv_doc_id__2_d10e3978
3	bv_doc_id__2_d10e3984
4	bv_doc_id__2_d10e3992
<g/>
.	
Das	bv_doc_id__2_d10e4001
Verfahren	bv_doc_id__2_d10e4003
für	bv_doc_id__2_d10e4005
die	bv_doc_id__2_d10e4007
Volksabstimmung	bv_doc_id__2_d10e4009
sowie	bv_doc_id__2_d10e4012
für	bv_doc_id__2_d10e4014
die	bv_doc_id__2_d10e4016
in	bv_doc_id__2_d10e4018
Art.	bv_doc_id__2_d10e4020
XX	bv_doc_id__2_d10e4022
vorgesehene	bv_doc_id__2_d10e4025
Initiative	bv_doc_id__2_d10e4027
ist	bv_doc_id__2_d10e4029
in	bv_doc_id__2_d10e4031
dem	bv_doc_id__2_d10e4033
Gesetz	bv_doc_id__2_d10e4035
über	bv_doc_id__2_d10e4038
die	bv_doc_id__2_d10e4040
Wahlordnung	bv_doc_id__2_d10e4042
für	bv_doc_id__2_d10e4044
die	bv_doc_id__2_d10e4046
Wahl	bv_doc_id__2_d10e4048
zum	bv_doc_id__2_d10e4051
Bundestag	bv_doc_id__2_d10e4053
geregelt	bv_doc_id__2_d10e4055
<g/>
.	
Art.	bv_doc_id__2_d10e4067
2	bv_doc_id__2_d10e4073
1.	bv_doc_id__2_d10e4081
Die	bv_doc_id__2_d10e4088
Sitzungen	bv_doc_id__2_d10e4090
des	bv_doc_id__2_d10e4092
Bundestages	bv_doc_id__2_d10e4094
sind	bv_doc_id__2_d10e4096
öffentlich	bv_doc_id__2_d10e4099
<g/>
.	
Dem	bv_doc_id__2_d10e4106
Hause	bv_doc_id__2_d10e4108
st	bv_doc_id__2_d10e4110
e	bv_doc_id__2_d10e4116
ht	bv_doc_id__2_d10e4120
das	bv_doc_id__2_d10e4123
Recht	bv_doc_id__2_d10e4125
zu	bv_doc_id__2_d10e4127
<g/>
,	
ausnahmsweise	bv_doc_id__2_d10e4131
die	bv_doc_id__2_d10e4133
Oeffentlichkeit	bv_doc_id__2_d10e4136
auszuschliesen	bv_doc_id__2_d10e4138
<g/>
,	
wenn	bv_doc_id__2_d10e4142
es	bv_doc_id__2_d10e4144
vom	bv_doc_id__2_d10e4146
Präsidenten	bv_doc_id__2_d10e4149
oder	bv_doc_id__2_d10e4151
wenigstens	bv_doc_id__2_d10e4153
<g/>
.	
<g/>
.	
<g/>
.	
Mitgliedern	bv_doc_id__2_d10e4162
verlangt	bv_doc_id__2_d10e4164
und	bv_doc_id__2_d10e4166
vom	bv_doc_id__2_d10e4168
Hause	bv_doc_id__2_d10e4170
nach	bv_doc_id__2_d10e4172
Entfernung	bv_doc_id__2_d10e4175
der	bv_doc_id__2_d10e4177
Zuhörer	bv_doc_id__2_d10e4179
beschlossen	bv_doc_id__2_d10e4181
wird	bv_doc_id__2_d10e4183
<g/>
.	
Art.	bv_doc_id__2_d10e4193
2	bv_doc_id__2_d10e4199
2.	bv_doc_id__2_d10e4207
Wahrheitsgetreue	bv_doc_id__2_d10e4214
Berichte	bv_doc_id__2_d10e4216
über	bv_doc_id__2_d10e4218
die	bv_doc_id__2_d10e4220
Verhandlungen	bv_doc_id__2_d10e4222
in	bv_doc_id__2_d10e4225
den	bv_doc_id__2_d10e4227
öffentlichen	bv_doc_id__2_d10e4229
Sitzungen	bv_doc_id__2_d10e4231
des	bv_doc_id__2_d10e4233
Bundestages	bv_doc_id__2_d10e4235
und	bv_doc_id__2_d10e4238
seiner	bv_doc_id__2_d10e4240
Ausschüsse	bv_doc_id__2_d10e4242
bleiben	bv_doc_id__2_d10e4244
von	bv_doc_id__2_d10e4246
jeder	bv_doc_id__2_d10e4248
Verantwortung	bv_doc_id__2_d10e4251
frei	bv_doc_id__2_d10e4253
<g/>
.	
B	bv_doc_id__2_d10e4264
<g/>
.)	
der	bv_doc_id__2_d10e4268
Bundesrat	bv_doc_id__2_d10e4270
<g/>
.	
Art.	bv_doc_id__2_d10e4279
2	bv_doc_id__2_d10e4285
3	bv_doc_id__2_d10e4293
<g/>
.	
In	bv_doc_id__2_d10e4302
den	bv_doc_id__2_d10e4304
Bundesrat	bv_doc_id__2_d10e4306
entsendet	bv_doc_id__2_d10e4308
jeder	bv_doc_id__2_d10e4310
