<doc id="bv_doc_id__3" attrs="word lemma type">
Erster	bv_doc_id__3_d20e504
im	bv_doc_id__3_d20e2469
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
einzuberufen	bv_doc_id__3_d20e2479
<g/>
.	
Eine	bv_doc_id__3_d20e2487
Sitzungsperiode	bv_doc_id__3_d20e2489
des	bv_doc_id__3_d20e2491
Bundestages	bv_doc_id__3_d20e2493
darf	bv_doc_id__3_d20e2495
nicht	bv_doc_id__3_d20e2498
länger	bv_doc_id__3_d20e2500
als	bv_doc_id__3_d20e2502
ein	bv_doc_id__3_d20e2504
Jahr	bv_doc_id__3_d20e2506
betragen	bv_doc_id__3_d20e2508
<g/>
.	
Art.	bv_doc_id__3_d20e2519
18.	bv_doc_id__3_d20e2521
Während	bv_doc_id__3_d20e2526
der	bv_doc_id__3_d20e2528
Sitzungsperiode	bv_doc_id__3_d20e2530
kann	bv_doc_id__3_d20e2532
der	bv_doc_id__3_d20e2534
Bundestag	bv_doc_id__3_d20e2537
durch	bv_doc_id__3_d20e2539
einen	bv_doc_id__3_d20e2541
Beschluß	bv_doc_id__3_d20e2543
des	bv_doc_id__3_d20e2545
Hauses	bv_doc_id__3_d20e2547
oder	bv_doc_id__3_d20e2550
auf	bv_doc_id__3_d20e2552
Vorschlag	bv_doc_id__3_d20e2554
der	bv_doc_id__3_d20e2556
Bundesregierung	bv_doc_id__3_d20e2558
durch	bv_doc_id__3_d20e2560
den	bv_doc_id__3_d20e2563
Bundespräsidenten	bv_doc_id__3_d20e2565
vertagt	bv_doc_id__3_d20e2567
werden	bv_doc_id__3_d20e2569
<g/>
.	
Die	bv_doc_id__3_d20e2576
Vertagung	bv_doc_id__3_d20e2578
ist	bv_doc_id__3_d20e2580
aufzuheben	bv_doc_id__3_d20e2582
<g/>
,	
wenn	bv_doc_id__3_d20e2587
wenigstens	bv_doc_id__3_d20e2589
50	bv_doc_id__3_d20e2591
Mitglieder	bv_doc_id__3_d20e2593
des	bv_doc_id__3_d20e2595
Bundestages	bv_doc_id__3_d20e2597
einen	bv_doc_id__3_d20e2600
schriftlichen	bv_doc_id__3_d20e2602
Antrag	bv_doc_id__3_d20e2604
beim	bv_doc_id__3_d20e2606
Präsidenten	bv_doc_id__3_d20e2608
des	bv_doc_id__3_d20e2610
Bundestages	bv_doc_id__3_d20e2613
gestellt	bv_doc_id__3_d20e2615
haben	bv_doc_id__3_d20e2617
<g/>
.	
Der	bv_doc_id__3_d20e2621
Präsident	bv_doc_id__3_d20e2623
des	bv_doc_id__3_d20e2626
Bundestages	bv_doc_id__3_d20e2628
hat	bv_doc_id__3_d20e2630
von	bv_doc_id__3_d20e2632
dem	bv_doc_id__3_d20e2634
erfolgten	bv_doc_id__3_d20e2636
Antrag	bv_doc_id__3_d20e2639
die	bv_doc_id__3_d20e2641
Bundesregierung	bv_doc_id__3_d20e2643
zu	bv_doc_id__3_d20e2645
verständigen	bv_doc_id__3_d20e2647
<g/>
.	
Art.	bv_doc_id__3_d20e2659
19.	bv_doc_id__3_d20e2661
Auf	bv_doc_id__3_d20e2666
Antrag	bv_doc_id__3_d20e2668
der	bv_doc_id__3_d20e2670
Bundesregierung	bv_doc_id__3_d20e2672
kann	bv_doc_id__3_d20e2674
der	bv_doc_id__3_d20e2677
Bundespräsident	bv_doc_id__3_d20e2679
den	bv_doc_id__3_d20e2681
Bundestag	bv_doc_id__3_d20e2683
<g/>
,	
jedoch	bv_doc_id__3_d20e2687
nur	bv_doc_id__3_d20e2690
einmal	bv_doc_id__3_d20e2692
aus	bv_doc_id__3_d20e2694
demselben	bv_doc_id__3_d20e2696
Anlasse	bv_doc_id__3_d20e2698
<g/>
,	
auflösen	bv_doc_id__3_d20e2703
<g/>
.	
In	bv_doc_id__3_d20e2710
diesem	bv_doc_id__3_d20e2712
Falle	bv_doc_id__3_d20e2714
hat	bv_doc_id__3_d20e2716
der	bv_doc_id__3_d20e2718
Bundespräsident	bv_doc_id__3_d20e2721
binnen	bv_doc_id__3_d20e2723
<g/>
.	
<g/>
.	
<g/>
.	
Wochen	bv_doc_id__3_d20e2731
nach	bv_doc_id__3_d20e2734
erfolgter	bv_doc_id__3_d20e2736
Auflösung	bv_doc_id__3_d20e2738
Neuwahlen	bv_doc_id__3_d20e2740
auszuschreiben	bv_doc_id__3_d20e2742
und	bv_doc_id__3_d20e2744
den	bv_doc_id__3_d20e2747
neugewählten	bv_doc_id__3_d20e2749
Bundestag	bv_doc_id__3_d20e2751
binnen	bv_doc_id__3_d20e2753
<g/>
.	
<g/>
.	
<g/>
.	
Wochen	bv_doc_id__3_d20e2762
nach	bv_doc_id__3_d20e2764
durchgeführter	bv_doc_id__3_d20e2766
Wahl	bv_doc_id__3_d20e2768
einzuberufen	bv_doc_id__3_d20e2770
<g/>
.	
Art.	bv_doc_id__3_d20e2781
20.	bv_doc_id__3_d20e2783
Der	bv_doc_id__3_d20e2788
Bundestag	bv_doc_id__3_d20e2790
wählt	bv_doc_id__3_d20e2792
aus	bv_doc_id__3_d20e2794
seiner	bv_doc_id__3_d20e2796
Mitte	bv_doc_id__3_d20e2799
auf	bv_doc_id__3_d20e2801
die	bv_doc_id__3_d20e2803
Dauer	bv_doc_id__3_d20e2805
der	bv_doc_id__3_d20e2807
Sitzungsperiode	bv_doc_id__3_d20e2809
einen	bv_doc_id__3_d20e2812
Präsidenten	bv_doc_id__3_d20e2814
sowie	bv_doc_id__3_d20e2816
einen	bv_doc_id__3_d20e2818
zweiten	bv_doc_id__3_d20e2820
und	bv_doc_id__3_d20e2822
dritten	bv_doc_id__3_d20e2825
Präsidenten	bv_doc_id__3_d20e2827
<g/>
.	
Diese	bv_doc_id__3_d20e2834
bleiben	bv_doc_id__3_d20e2836
auch	bv_doc_id__3_d20e2838
nach	bv_doc_id__3_d20e2840
Ablauf	bv_doc_id__3_d20e2842
der	bv_doc_id__3_d20e2845
Legislaturperiode	bv_doc_id__3_d20e2847
und	bv_doc_id__3_d20e2849
nach	bv_doc_id__3_d20e2851
Auflösung	bv_doc_id__3_d20e2853
des	bv_doc_id__3_d20e2855
Bundestages	bv_doc_id__3_d20e2858
solange	bv_doc_id__3_d20e2860
im	bv_doc_id__3_d20e2862
Amte	bv_doc_id__3_d20e2864
<g/>
,	
bis	bv_doc_id__3_d20e2868
der	bv_doc_id__3_d20e2871
von	bv_doc_id__3_d20e2873
dem	bv_doc_id__3_d20e2875
neuen	bv_doc_id__3_d20e2877
Bundestag	bv_doc_id__3_d20e2879
gewählte	bv_doc_id__3_d20e2881
Präsident	bv_doc_id__3_d20e2884
sein	bv_doc_id__3_d20e2886
Amt	bv_doc_id__3_d20e2888
angetreten	bv_doc_id__3_d20e2890
hat	bv_doc_id__3_d20e2892
<g/>
.	
Die	bv_doc_id__3_d20e2899
Geschäftsführung	bv_doc_id__3_d20e2901
des	bv_doc_id__3_d20e2903
Bundestages	bv_doc_id__3_d20e2905
erfolgt	bv_doc_id__3_d20e2907
auf	bv_doc_id__3_d20e2910
Grund	bv_doc_id__3_d20e2912
eines	bv_doc_id__3_d20e2914
besonderen	bv_doc_id__3_d20e2916
Gesetzes	bv_doc_id__3_d20e2918
<g/>
,	
das	bv_doc_id__3_d20e2923
einen	bv_doc_id__3_d20e2925
Bestandteil	bv_doc_id__3_d20e2927
der	bv_doc_id__3_d20e2929
Bundesverfassung	bv_doc_id__3_d20e2931
bildet	bv_doc_id__3_d20e2933
und	bv_doc_id__3_d20e2936
einer	bv_doc_id__3_d20e2938
im	bv_doc_id__3_d20e2940
Rahmen	bv_doc_id__3_d20e2942
dieses	bv_doc_id__3_d20e2944
Gesetzes	bv_doc_id__3_d20e2946
von	bv_doc_id__3_d20e2949
dem	bv_doc_id__3_d20e2951
Bundestag	bv_doc_id__3_d20e2953
zu	bv_doc_id__3_d20e2955
beschließenden	bv_doc_id__3_d20e2957
autonomen	bv_doc_id__3_d20e2959
Geschäftsordnung	bv_doc_id__3_d20e2962
<g/>
.	
Art.	bv_doc_id__3_d20e2972
21.	bv_doc_id__3_d20e2974
Die	bv_doc_id__3_d20e2979
Sitzungen	bv_doc_id__3_d20e2981
des	bv_doc_id__3_d20e2983
Bundestages	bv_doc_id__3_d20e2985
sind	bv_doc_id__3_d20e2987
öffentlich	bv_doc_id__3_d20e2990
<g/>
.	
Dem	bv_doc_id__3_d20e2997
Hause	bv_doc_id__3_d20e2999
steht	bv_doc_id__3_d20e3001
das	bv_doc_id__3_d20e3003
Recht	bv_doc_id__3_d20e3005
zu	bv_doc_id__3_d20e3008
<g/>
,	
ausnahmsweise	bv_doc_id__3_d20e3012
die	bv_doc_id__3_d20e3014
Oeffentlichkeit	bv_doc_id__3_d20e3016
auszuschließen	bv_doc_id__3_d20e3018
<g/>
,	
wenn	bv_doc_id__3_d20e3025
es	bv_doc_id__3_d20e3027
vom	bv_doc_id__3_d20e3029
Präsidenten	bv_doc_id__3_d20e3031
oder	bv_doc_id__3_d20e3034
wenigstens	bv_doc_id__3_d20e3036
<g/>
.	
<g/>
.	
<g/>
.	
Mitgliedern	bv_doc_id__3_d20e3044
verlangt	bv_doc_id__3_d20e3047
und	bv_doc_id__3_d20e3049
vom	bv_doc_id__3_d20e3051
Hause	bv_doc_id__3_d20e3053
nach	bv_doc_id__3_d20e3055
Entfernung	bv_doc_id__3_d20e3057
der	bv_doc_id__3_d20e3060
Zuhörer	bv_doc_id__3_d20e3062
beschlossen	bv_doc_id__3_d20e3064
wird	bv_doc_id__3_d20e3066
<g/>
.	
Art.	bv_doc_id__3_d20e3077
22.	bv_doc_id__3_d20e3079
Die	bv_doc_id__3_d20e3084
Mitglieder	bv_doc_id__3_d20e3086
des	bv_doc_id__3_d20e3088
Bundestages	bv_doc_id__3_d20e3090
können	bv_doc_id__3_d20e3092
wegen	bv_doc_id__3_d20e3095
der	bv_doc_id__3_d20e3097
in	bv_doc_id__3_d20e3099
Ausübung	bv_doc_id__3_d20e3101
ihres	bv_doc_id__3_d20e3103
Berufes	bv_doc_id__3_d20e3105
geschehenen	bv_doc_id__3_d20e3108
Abstimmungen	bv_doc_id__3_d20e3110
niemals	bv_doc_id__3_d20e3112
<g/>
,	
wegen	bv_doc_id__3_d20e3116
der	bv_doc_id__3_d20e3118
in	bv_doc_id__3_d20e3121
diesem	bv_doc_id__3_d20e3123
Berufe	bv_doc_id__3_d20e3125
gemachten	bv_doc_id__3_d20e3127
Aeußerungen	bv_doc_id__3_d20e3129
nur	bv_doc_id__3_d20e3131
von	bv_doc_id__3_d20e3134
dem	bv_doc_id__3_d20e3136
Bundestag	bv_doc_id__3_d20e3138
verantwortlich	bv_doc_id__3_d20e3140
gemacht	bv_doc_id__3_d20e3142
werden	bv_doc_id__3_d20e3144
<g/>
.	
Kein	bv_doc_id__3_d20e3152
Mitglied	bv_doc_id__3_d20e3154
des	bv_doc_id__3_d20e3156
Bundestages	bv_doc_id__3_d20e3158
darf	bv_doc_id__3_d20e3160
während	bv_doc_id__3_d20e3163
der	bv_doc_id__3_d20e3165
Dauer	bv_doc_id__3_d20e3167
der	bv_doc_id__3_d20e3169
Session	bv_doc_id__3_d20e3171
wegen	bv_doc_id__3_d20e3173
einer	bv_doc_id__3_d20e3176
strafbaren	bv_doc_id__3_d20e3178
Handlung	bv_doc_id__3_d20e3180
<g/>
-	
den	bv_doc_id__3_d20e3184
Fall	bv_doc_id__3_d20e3186
der	bv_doc_id__3_d20e3189
Ergreifung	bv_doc_id__3_d20e3191
auf	bv_doc_id__3_d20e3193
frischer	bv_doc_id__3_d20e3195
Tat	bv_doc_id__3_d20e3197
ausgenommen	bv_doc_id__3_d20e3199
<g/>
-	
ohne	bv_doc_id__3_d20e3204
Zustimmung	bv_doc_id__3_d20e3206
des	bv_doc_id__3_d20e3208
Bundestages	bv_doc_id__3_d20e3210
verhaftet	bv_doc_id__3_d20e3212
oder	bv_doc_id__3_d20e3215
behördlich	bv_doc_id__3_d20e3217
verfolgt	bv_doc_id__3_d20e3219
werden	bv_doc_id__3_d20e3221
<g/>
.	
Selbst	bv_doc_id__3_d20e3228
in	bv_doc_id__3_d20e3230
dem	bv_doc_id__3_d20e3232
Falle	bv_doc_id__3_d20e3234
der	bv_doc_id__3_d20e3236
Ergreifung	bv_doc_id__3_d20e3239
auf	bv_doc_id__3_d20e3241
frischer	bv_doc_id__3_d20e3243
Tat	bv_doc_id__3_d20e3245
hat	bv_doc_id__3_d20e3247
die	bv_doc_id__3_d20e3249
Behörde	bv_doc_id__3_d20e3252
den	bv_doc_id__3_d20e3254
Präsidenten	bv_doc_id__3_d20e3256
des	bv_doc_id__3_d20e3258
Bundestages	bv_doc_id__3_d20e3260
sogleich	bv_doc_id__3_d20e3262
die	bv_doc_id__3_d20e3265
geschehene	bv_doc_id__3_d20e3267
Verhaftung	bv_doc_id__3_d20e3269
bekanntzugeben	bv_doc_id__3_d20e3271
<g/>
.	
Wenn	bv_doc_id__3_d20e3278
es	bv_doc_id__3_d20e3280
der	bv_doc_id__3_d20e3282
Bundestag	bv_doc_id__3_d20e3284
verlangt	bv_doc_id__3_d20e3286
muß	bv_doc_id__3_d20e3289
der	bv_doc_id__3_d20e3291
Verhaft	bv_doc_id__3_d20e3293
aufgehoben	bv_doc_id__3_d20e3295
oder	bv_doc_id__3_d20e3297
die	bv_doc_id__3_d20e3299
Verfolgung	bv_doc_id__3_d20e3302
für	bv_doc_id__3_d20e3304
die	bv_doc_id__3_d20e3306
ganze	bv_doc_id__3_d20e3308
Sitzungsperiode	bv_doc_id__3_d20e3310
aufgeschoben	bv_doc_id__3_d20e3312
werden	bv_doc_id__3_d20e3315
<g/>
.	
Art.	bv_doc_id__3_d20e3325
23.	bv_doc_id__3_d20e3327
Wahrheitsgetreue	bv_doc_id__3_d20e3332
Berichte	bv_doc_id__3_d20e3334
über	bv_doc_id__3_d20e3336
die	bv_doc_id__3_d20e3338
Verhandlungen	bv_doc_id__3_d20e3340
in	bv_doc_id__3_d20e3343
den	bv_doc_id__3_d20e3345
öffentlichen	bv_doc_id__3_d20e3347
Sitzungen	bv_doc_id__3_d20e3349
des	bv_doc_id__3_d20e3351
Bundestages	bv_doc_id__3_d20e3353
und	bv_doc_id__3_d20e3356
seiner	bv_doc_id__3_d20e3358
Ausschüsse	bv_doc_id__3_d20e3360
bleiben	bv_doc_id__3_d20e3362
von	bv_doc_id__3_d20e3364
jeder	bv_doc_id__3_d20e3366
Verantwortung	bv_doc_id__3_d20e3369
frei	bv_doc_id__3_d20e3371
<g/>
.	
Art.	bv_doc_id__3_d20e3381
24.	bv_doc_id__3_d20e3383
Die	bv_doc_id__3_d20e3388
dem	bv_doc_id__3_d20e3390
Bundestage	bv_doc_id__3_d20e3392
angehörenden	bv_doc_id__3_d20e3394
öffentlichen	bv_doc_id__3_d20e3396
Angestellten	bv_doc_id__3_d20e3399
und	bv_doc_id__3_d20e3401
Funktionäre	bv_doc_id__3_d20e3403
bedürfen	bv_doc_id__3_d20e3407
zur	bv_doc_id__3_d20e3409
Ausübung	bv_doc_id__3_d20e3412
ihres	bv_doc_id__3_d20e3414
Mandates	bv_doc_id__3_d20e3416
keines	bv_doc_id__3_d20e3418
Urlaubes	bv_doc_id__3_d20e3420
<g/>
.	
Art.	bv_doc_id__3_d20e3430
25.	bv_doc_id__3_d20e3432
Die	bv_doc_id__3_d20e3437
Mitglieder	bv_doc_id__3_d20e3439
der	bv_doc_id__3_d20e3441
Bundesregierung	bv_doc_id__3_d20e3443
sowie	bv_doc_id__3_d20e3445
die	bv_doc_id__3_d20e3448
von	bv_doc_id__3_d20e3450
ihnen	bv_doc_id__3_d20e3452
entsendeten	bv_doc_id__3_d20e3454
Vertreter	bv_doc_id__3_d20e3456
sind	bv_doc_id__3_d20e3458
berechtigt	bv_doc_id__3_d20e3461
<g/>
,	
an	bv_doc_id__3_d20e3465
allen	bv_doc_id__3_d20e3467
Beratungen	bv_doc_id__3_d20e3469
des	bv_doc_id__3_d20e3471
Bundestages	bv_doc_id__3_d20e3474
teilzunehmen	bv_doc_id__3_d20e3476
<g/>
.	
Sie	bv_doc_id__3_d20e3480
müssen	bv_doc_id__3_d20e3482
auf	bv_doc_id__3_d20e3484
ihr	bv_doc_id__3_d20e3487
Verlangen	bv_doc_id__3_d20e3489
jedesmal	bv_doc_id__3_d20e3491
gehört	bv_doc_id__3_d20e3493
werden	bv_doc_id__3_d20e3495
<g/>
.	
Der	bv_doc_id__3_d20e3500
Bundestag	bv_doc_id__3_d20e3502
kann	bv_doc_id__3_d20e3504
die	bv_doc_id__3_d20e3506
Anwesenheit	bv_doc_id__3_d20e3508
der	bv_doc_id__3_d20e3510
Mitglieder	bv_doc_id__3_d20e3513
der	bv_doc_id__3_d20e3515
Bundesregierung	bv_doc_id__3_d20e3517
verlangen	bv_doc_id__3_d20e3519
<g/>
.	
b	bv_doc_id__3_d20e3530
<g/>
)	
Der	bv_doc_id__3_d20e3534
Weg	bv_doc_id__3_d20e3536
der	bv_doc_id__3_d20e3538
Gesetzgebung	bv_doc_id__3_d20e3541
<g/>
.	
Art.	bv_doc_id__3_d20e3550
26.	bv_doc_id__3_d20e3552
Gesetzesvorschläge	bv_doc_id__3_d20e3557
gelangen	bv_doc_id__3_d20e3559
an	bv_doc_id__3_d20e3561
den	bv_doc_id__3_d20e3563
Bundestag	bv_doc_id__3_d20e3565
entweder	bv_doc_id__3_d20e3568
als	bv_doc_id__3_d20e3570
Anträge	bv_doc_id__3_d20e3572
seiner	bv_doc_id__3_d20e3574
Mitglieder	bv_doc_id__3_d20e3576
oder	bv_doc_id__3_d20e3578
als	bv_doc_id__3_d20e3581
Vorlage	bv_doc_id__3_d20e3583
der	bv_doc_id__3_d20e3585
Bundesregierung	bv_doc_id__3_d20e3587
<g/>
.	
Die	bv_doc_id__3_d20e3594
Vorlagen	bv_doc_id__3_d20e3596
der	bv_doc_id__3_d20e3598
Bundesregierung	bv_doc_id__3_d20e3600
bedürfen	bv_doc_id__3_d20e3602
der	bv_doc_id__3_d20e3605
Zustimmung	bv_doc_id__3_d20e3607
des	bv_doc_id__3_d20e3609
Bundesrates	bv_doc_id__3_d20e3611
<g/>
.	
Kommt	bv_doc_id__3_d20e3618
eine	bv_doc_id__3_d20e3620
Uebereinstimmung	bv_doc_id__3_d20e3622
zwischen	bv_doc_id__3_d20e3624
der	bv_doc_id__3_d20e3626
Bundesregierung	bv_doc_id__3_d20e3629
und	bv_doc_id__3_d20e3631
dem	bv_doc_id__3_d20e3633
Bundesrate	bv_doc_id__3_d20e3635
nicht	bv_doc_id__3_d20e3637
zusammen	bv_doc_id__3_d20e3639
<g/>
,	
so	bv_doc_id__3_d20e3644
kann	bv_doc_id__3_d20e3646
die	bv_doc_id__3_d20e3648
Bundesregierung	bv_doc_id__3_d20e3650
die	bv_doc_id__3_d20e3652
Vorlage	bv_doc_id__3_d20e3655
dennoch	bv_doc_id__3_d20e3657
einbringen	bv_doc_id__3_d20e3659
<g/>
,	
hat	bv_doc_id__3_d20e3663
aber	bv_doc_id__3_d20e3665
hiebei	bv_doc_id__3_d20e3668
die	bv_doc_id__3_d20e3670
abweichende	bv_doc_id__3_d20e3672
Auffassung	bv_doc_id__3_d20e3674
des	bv_doc_id__3_d20e3676
Bundesrates	bv_doc_id__3_d20e3678
darzulegen	bv_doc_id__3_d20e3681
<g/>
.	
Auch	bv_doc_id__3_d20e3688
der	bv_doc_id__3_d20e3690
Bundesrat	bv_doc_id__3_d20e3692
kann	bv_doc_id__3_d20e3694
im	bv_doc_id__3_d20e3696
Wege	bv_doc_id__3_d20e3699
der	bv_doc_id__3_d20e3701
Bundesregierung	bv_doc_id__3_d20e3703
Gesetzesanträge	bv_doc_id__3_d20e3705
im	bv_doc_id__3_d20e3707
Bundestage	bv_doc_id__3_d20e3709
stellen	bv_doc_id__3_d20e3712
<g/>
.	
Stimmt	bv_doc_id__3_d20e3716
die	bv_doc_id__3_d20e3718
Bundesregierung	bv_doc_id__3_d20e3720
einem	bv_doc_id__3_d20e3722
solchen	bv_doc_id__3_d20e3725
Antrage	bv_doc_id__3_d20e3727
nicht	bv_doc_id__3_d20e3729
zu	bv_doc_id__3_d20e3731
<g/>
,	
so	bv_doc_id__3_d20e3735
hat	bv_doc_id__3_d20e3738
sie	bv_doc_id__3_d20e3740
ihren	bv_doc_id__3_d20e3742
abweichenden	bv_doc_id__3_d20e3744
Standpunkt	bv_doc_id__3_d20e3746
bei	bv_doc_id__3_d20e3748
Einbringung	bv_doc_id__3_d20e3751
der	bv_doc_id__3_d20e3753
Vorlage	bv_doc_id__3_d20e3755
darzulegen	bv_doc_id__3_d20e3757
<g/>
.	
Art.	bv_doc_id__3_d20e3769
27.	bv_doc_id__3_d20e3771
Zu	bv_doc_id__3_d20e3776
einem	bv_doc_id__3_d20e3778
Beschluß	bv_doc_id__3_d20e3780
des	bv_doc_id__3_d20e3782
Bundestages	bv_doc_id__3_d20e3784
ist	bv_doc_id__3_d20e3787
die	bv_doc_id__3_d20e3789
Anwesenheit	bv_doc_id__3_d20e3791
von	bv_doc_id__3_d20e3793
mindestens	bv_doc_id__3_d20e3795
<g/>
.	
<g/>
.	
<g/>
.	
Mitgliedern	bv_doc_id__3_d20e3804
und	bv_doc_id__3_d20e3806
die	bv_doc_id__3_d20e3808
absolute	bv_doc_id__3_d20e3810
Mehrheit	bv_doc_id__3_d20e3813
der	bv_doc_id__3_d20e3815
abgegebenen	bv_doc_id__3_d20e3817
Stimmen	bv_doc_id__3_d20e3819
erforderlich	bv_doc_id__3_d20e3821
<g/>
.	
Eine	bv_doc_id__3_d20e3828
Abänderung	bv_doc_id__3_d20e3830
der	bv_doc_id__3_d20e3832
Bundesverfassung	bv_doc_id__3_d20e3834
kann	bv_doc_id__3_d20e3836
jedoch	bv_doc_id__3_d20e3839
nur	bv_doc_id__3_d20e3841
bei	bv_doc_id__3_d20e3843
Anwesenheit	bv_doc_id__3_d20e3845
von	bv_doc_id__3_d20e3847
mindestens	bv_doc_id__3_d20e3849
zwei	bv_doc_id__3_d20e3852
Drittel	bv_doc_id__3_d20e3854
aller	bv_doc_id__3_d20e3856
Mitglieder	bv_doc_id__3_d20e3858
und	bv_doc_id__3_d20e3860
mit	bv_doc_id__3_d20e3862
einer	bv_doc_id__3_d20e3865
Mehrheit	bv_doc_id__3_d20e3867
von	bv_doc_id__3_d20e3869
drei	bv_doc_id__3_d20e3871
Viertel	bv_doc_id__3_d20e3873
aller	bv_doc_id__3_d20e3875
abgegebenen	bv_doc_id__3_d20e3878
Stimmen	bv_doc_id__3_d20e3880
beschlossen	bv_doc_id__3_d20e3882
werden	bv_doc_id__3_d20e3884
<g/>
.	
Art.	bv_doc_id__3_d20e3894
28.	bv_doc_id__3_d20e3896
Jede	bv_doc_id__3_d20e3901
Gesamtänderung	bv_doc_id__3_d20e3903
der	bv_doc_id__3_d20e3905
Bundesverfassung	bv_doc_id__3_d20e3907
<g/>
,	
eine	bv_doc_id__3_d20e3912
teilweise	bv_doc_id__3_d20e3914
Aenderung	bv_doc_id__3_d20e3916
aber	bv_doc_id__3_d20e3918
nur	bv_doc_id__3_d20e3920
<g/>
,	
wenn	bv_doc_id__3_d20e3925
es	bv_doc_id__3_d20e3927
von	bv_doc_id__3_d20e3929
<g/>
.	
<g/>
.	
<g/>
.	
Mitgliedern	bv_doc_id__3_d20e3938
des	bv_doc_id__3_d20e3940
Bundestages	bv_doc_id__3_d20e3942
oder	bv_doc_id__3_d20e3944
<g/>
.	
<g/>
.	
<g/>
.	
Stimmen	bv_doc_id__3_d20e3953
des	bv_doc_id__3_d20e3955
Bundesrates	bv_doc_id__3_d20e3957
verlangt	bv_doc_id__3_d20e3959
wird	bv_doc_id__3_d20e3961
<g/>
,	
ist	bv_doc_id__3_d20e3966
nach	bv_doc_id__3_d20e3968
erfolgter	bv_doc_id__3_d20e3970
Beschlußfassung	bv_doc_id__3_d20e3972
durch	bv_doc_id__3_d20e3974
den	bv_doc_id__3_d20e3977
Bundestag	bv_doc_id__3_d20e3979
<g/>
,	
jedoch	bv_doc_id__3_d20e3983
vor	bv_doc_id__3_d20e3985
der	bv_doc_id__3_d20e3987
Beurkundung	bv_doc_id__3_d20e3990
durch	bv_doc_id__3_d20e3992
den	bv_doc_id__3_d20e3994
Bundespräsidenten	bv_doc_id__3_d20e3996
einer	bv_doc_id__3_d20e3998
Abstimmung	bv_doc_id__3_d20e4000
des	bv_doc_id__3_d20e4003
gesamten	bv_doc_id__3_d20e4005
Bundesvolkes	bv_doc_id__3_d20e4011
zu	bv_doc_id__3_d20e4013
unterziehen	bv_doc_id__3_d20e4017
<g/>
.	
Art.	bv_doc_id__3_d20e4027
29.	bv_doc_id__3_d20e4029
Einer	bv_doc_id__3_d20e4034
solchen	bv_doc_id__3_d20e4036
Volksabstimmung	bv_doc_id__3_d20e4038
ist	bv_doc_id__3_d20e4040
ferner	bv_doc_id__3_d20e4042
jedes	bv_doc_id__3_d20e4045
Bundesgesetz	bv_doc_id__3_d20e4047
unterworfen	bv_doc_id__3_d20e4049
<g/>
,	
hinsichtlich	bv_doc_id__3_d20e4053
dessen	bv_doc_id__3_d20e4055
dies	bv_doc_id__3_d20e4058
von	bv_doc_id__3_d20e4060
wenigstens	bv_doc_id__3_d20e4062
400.000	bv_doc_id__3_d20e4064
Stimmberechtigten	bv_doc_id__3_d20e4066
oder	bv_doc_id__3_d20e4068
von	bv_doc_id__3_d20e4071
der	bv_doc_id__3_d20e4073
Mehrheit	bv_doc_id__3_d20e4075
der	bv_doc_id__3_d20e4077
Stimmberechtigten	bv_doc_id__3_d20e4079
dreier	bv_doc_id__3_d20e4081
Länder	bv_doc_id__3_d20e4084
innerhalb	bv_doc_id__3_d20e4086
6	bv_doc_id__3_d20e4088
Wochen	bv_doc_id__3_d20e4090
nach	bv_doc_id__3_d20e4092
erfolgter	bv_doc_id__3_d20e4094
Kundmachung	bv_doc_id__3_d20e4097
des	bv_doc_id__3_d20e4099
Gesetzes	bv_doc_id__3_d20e4101
gefordert	bv_doc_id__3_d20e4103
wird	bv_doc_id__3_d20e4105
<g/>
.	
Art.	bv_doc_id__3_d20e4116
30.	bv_doc_id__3_d20e4118
Stimmberechtigt	bv_doc_id__3_d20e4123
ist	bv_doc_id__3_d20e4125
jeder	bv_doc_id__3_d20e4127
zum	bv_doc_id__3_d20e4129
Bundestag	bv_doc_id__3_d20e4131
wahlberechtigter	bv_doc_id__3_d20e4134
Bundesbürger	bv_doc_id__3_d20e4136
<g/>
.	
Das	bv_doc_id__3_d20e4140
Bundesvolk	bv_doc_id__3_d20e4142
hat	bv_doc_id__3_d20e4144
die	bv_doc_id__3_d20e4147
vom	bv_doc_id__3_d20e4149
Bundestag	bv_doc_id__3_d20e4151
beschlos-	bv_doc_id__3_d20e4153
sene	bv_doc_id__3_d20e4157
Verfassungsänderung	bv_doc_id__3_d20e4160
angenommen	bv_doc_id__3_d20e4162
und	bv_doc_id__3_d20e4164
es	bv_doc_id__3_d20e4166
hat	bv_doc_id__3_d20e4168
das	bv_doc_id__3_d20e4170
bereits	bv_doc_id__3_d20e4173
kundgemachte	bv_doc_id__3_d20e4175
Bundesgesetz	bv_doc_id__3_d20e4177
abgelehnt	bv_doc_id__3_d20e4179
<g/>
,	
wenn	bv_doc_id__3_d20e4183
die	bv_doc_id__3_d20e4186
relative	bv_doc_id__3_d20e4188
Mehrheit	bv_doc_id__3_d20e4190
der	bv_doc_id__3_d20e4192
abgegebenen	bv_doc_id__3_d20e4194
Stimmen	bv_doc_id__3_d20e4196
sich	bv_doc_id__3_d20e4199
für	bv_doc_id__3_d20e4201
die	bv_doc_id__3_d20e4203
Verfassungsänderung	bv_doc_id__3_d20e4205
oder	bv_doc_id__3_d20e4207
